Date,Activity
2020-01-01,120
2020-02-01,135
2020-03-01,150
2020-04-01,160
2020-05-01,155
2020-06-01,170
2020-07-01,180
2020-08-01,200
2020-09-01,190
2020-10-01,210
2020-11-01,215
2020-12-01,225
2021-01-01,230
2021-02-01,240
2021-03-01,250
2021-04-01,260
2021-05-01,270
2021-06-01,280
2021-07-01,290
2021-08-01,310
2021-09-01,300
2021-10-01,320
2021-11-01,330
2021-12-01,340
2022-01-01,350
2022-02-01,360
2022-03-01,370
2022-04-01,380
2022-05-01,390
2022-06-01,400
2022-07-01,420
2022-08-01,410
2022-09-01,430
2022-10-01,440
2022-11-01,450
2022-12-01,460
2023-01-01,470
2023-02-01,480
2023-03-01,490
2023-04-01,500
2023-05-01,510
2023-06-01,520
2023-07-01,530
2023-08-01,550
2023-09-01,540
2023-10-01,560
2023-11-01,570
2023-12-01,580
